"chr_chia_anchor1","start_chia_anchor1","end_chia_anchor1","name","Chr_CC_anchor1","Start_CC_anchor1","End_CC_anchor1","Replicate","chr_chia_anchor2","start_chia_anchor2","end_chia_anchor2","Chr_CC_anchor2","Start_CC_anchor2","End_CC_anchor2"
"chr20",50727403,57158144,"chr20:49343940..49344650-chr20:55732597..55733200,2","chr20",50726735,50727892,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr20",50727403,57158144,"chr20",50763878,50764686
"chr20",50727413,50727978,"chr20:49343950..49344515-chr7:105280238..105280950,2","chr20",50726735,50727892,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",50727413,50727978,"chr20",50726735,50727892
"chr20",50727417,50762284,"chr20:49343954..49344536-chr20:49377741..49378821,4","chr20",50726735,50727892,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",50727417,50762284,"chr20",50726735,50727892
"chr20",50727433,50728414,"chr20:49343970..49344951-chr3:61793148..61793788,3","chr20",50726735,50727892,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",50727433,50728414,"chr20",50726735,50727892
"chr20",50727458,53662319,"chr20:49343995..49344510-chr20:52278099..52278858,2","chr20",50726735,50727892,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",50727458,53662319,"chr20",50763878,50764686
"chr20",50727478,50728078,"chr20:49344015..49344615-chr7:105280443..105280950,2","chr20",50726735,50727892,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",50727478,50728078,"chr20",50726735,50727892
"chr20",50727523,53608940,"chr20:49344060..49344653-chr20:52224962..52225479,2","chr20",50726735,50727892,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",50727523,53608940,"chr20",50763878,50764686
"chr20",50763776,54149750,"chr20:49380313..49381331-chr20:52765364..52766289,7","chr20",50763878,50764686,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",50763776,54149750,"chr20",50798171,50799631
"chr20",50763838,54123974,"chr20:49380375..49380900-chr20:52739954..52740513,2","chr20",50763878,50764686,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr20",50763838,54123974,"chr20",50798171,50799631
"chr20",50763971,54124518,"chr20:49380508..49381298-chr20:52739964..52741057,3","chr20",50763878,50764686,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",50763971,54124518,"chr20",50798171,50799631
"chr20",50763971,54124518,"chr20:49380508..49381298-chr20:52740109..52741057,2","chr20",50763878,50764686,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",50763971,54124518,"chr20",50798171,50799631
"chr20",50763976,54195952,"chr20:49380513..49381355-chr20:52811947..52812491,2","chr20",50763878,50764686,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",50763976,54195952,"chr20",50798171,50799631
"chr20",50764210,54195906,"chr20:49380747..49381254-chr20:52811935..52812445,2","chr20",50763878,50764686,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",50764210,54195906,"chr20",50798171,50799631
"chr20",51387229,51400138,"chr20:50003766..50004671-chr20:50015624..50016675,6","chr20",51386843,51387807,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",51387229,51400138,"chr20",51386843,51387807
"chr20",51387229,51400189,"chr20:50003766..50004671-chr20:50015843..50016726,5","chr20",51386843,51387807,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",51387229,51400189,"chr20",51386843,51387807
"chr20",51387255,51457451,"chr20:50003792..50004613-chr20:50073043..50073988,3","chr20",51386843,51387807,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",51387255,51457451,"chr20",51446902,51447942
"chr20",51387300,51493655,"chr20:50003837..50004704-chr20:50109177..50110193,3","chr20",51386843,51387807,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",51387300,51493655,"chr20",51446902,51447942
"chr20",51387324,51434568,"chr20:50003861..50004687-chr20:50050523..50051105,2","chr20",51386843,51387807,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",51387324,51434568,"chr20",51386843,51387807
"chr20",51387391,51526634,"chr20:50003928..50004666-chr20:50142403..50143173,2","chr20",51386843,51387807,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",51387391,51526634,"chr20",51446902,51447942
"chr20",51387391,51526634,"chr20:50003928..50004666-chr20:50142403..50143173,2","chr20",51386843,51387807,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",51387391,51526634,"chr20",51446902,51447942
"chr20",51387432,53429318,"chr20:50003969..50004658-chr20:52045062..52045857,2","chr20",51386843,51387807,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",51387432,53429318,"chr20",51446902,51447942
"chr20",51387491,51400124,"chr20:50004028..50004816-chr20:50015865..50016661,3","chr20",51386843,51387807,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr20",51387491,51400124,"chr20",51386843,51387807
"chr20",51387654,51493238,"chr20:50004191..50004704-chr20:50109177..50109776,2","chr20",51386843,51387807,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",51387654,51493238,"chr20",51446902,51447942
"chr20",53607971,54124322,"chr20:52224510..52225382-chr20:52740058..52740861,3","chr20",53679322,53680664,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53607971,54124322,"chr20",53786107,53786952
"chr20",53607975,53725753,"chr20:52224514..52225346-chr20:52341410..52342292,3","chr20",53679322,53680664,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53607975,53725753,"chr20",53679322,53680664
"chr20",53607975,53725770,"chr20:52224514..52225370-chr20:52341393..52342309,6","chr20",53679322,53680664,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53607975,53725770,"chr20",53679322,53680664
"chr20",53607993,54149627,"chr20:52224532..52225159-chr20:52765348..52766166,2","chr20",53679322,53680664,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53607993,54149627,"chr20",53786107,53786952
"chr20",53607993,54149627,"chr20:52224532..52225329-chr20:52765348..52766166,4","chr20",53679322,53680664,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53607993,54149627,"chr20",53786107,53786952
"chr20",53608016,53786305,"chr20:52224555..52225218-chr20:52402217..52402844,2","chr20",53679322,53680664,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53608016,53786305,"chr20",53786107,53786952
"chr20",53608016,53786305,"chr20:52224555..52225218-chr20:52402217..52402844,2","chr20",53679322,53680664,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53608016,53786305,"chr20",53786107,53786952
"chr20",53608031,54149344,"chr20:52224570..52225410-chr20:52765349..52765883,2","chr20",53679322,53680664,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr20",53608031,54149344,"chr20",53786107,53786952
"chr20",53608039,54195925,"chr20:52224578..52225128-chr20:52811673..52812464,2","chr20",53679322,53680664,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53608039,54195925,"chr20",53786107,53786952
"chr20",53608039,54195876,"chr20:52224578..52225376-chr20:52811636..52812415,3","chr20",53679322,53680664,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53608039,54195876,"chr20",53786107,53786952
"chr20",53654499,53725776,"chr20:52271038..52271637-chr20:52341372..52342315,2","chr20",53679322,53680664,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53654499,53725776,"chr20",53679322,53680664
"chr20",53654499,53725393,"chr20:52271038..52272147-chr20:52341372..52341932,3","chr20",53679322,53680664,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53654499,53725393,"chr20",53679322,53680664
"chr20",53660755,53725887,"chr20:52277294..52279004-chr20:52341320..52342426,29","chr20",53679322,53680664,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53660755,53725887,"chr20",53679322,53680664
"chr20",53660808,54149739,"chr20:52277347..52278945-chr20:52765329..52766278,10","chr20",53679322,53680664,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53660808,54149739,"chr20",53786107,53786952
"chr20",53661115,53680529,"chr20:52277654..52278913-chr20:52296328..52297068,3","chr20",53679322,53680664,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53661115,53680529,"chr20",53679322,53680664
"chr20",53661462,53725812,"chr20:52278001..52278960-chr20:52341336..52342351,16","chr20",53679322,53680664,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53661462,53725812,"chr20",53679322,53680664
"chr20",53661489,54195963,"chr20:52278028..52278937-chr20:52811392..52812502,5","chr20",53679322,53680664,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53661489,54195963,"chr20",53786107,53786952
"chr20",53661489,54195963,"chr20:52278028..52278954-chr20:52811294..52812502,10","chr20",53679322,53680664,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53661489,54195963,"chr20",53786107,53786952
"chr20",53661489,53711830,"chr20:52278028..52279035-chr20:52327271..52328369,11","chr20",53679322,53680664,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53661489,53711830,"chr20",53679322,53680664
"chr20",53661511,54124310,"chr20:52278050..52278914-chr20:52739934..52740849,4","chr20",53679322,53680664,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53661511,54124310,"chr20",53786107,53786952
"chr20",53661513,53680302,"chr20:52278052..52278913-chr20:52295859..52296841,4","chr20",53679322,53680664,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53661513,53680302,"chr20",53679322,53680664
"chr20",53661516,53787119,"chr20:52278055..52279007-chr20:52402723..52403658,3","chr20",53679322,53680664,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53661516,53787119,"chr20",53786107,53786952
"chr20",53661522,53983567,"chr20:52278061..52278601-chr20:52599248..52600106,2","chr20",53679322,53680664,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53661522,53983567,"chr20",53786107,53786952
"chr20",53661527,53742283,"chr20:52278066..52278981-chr20:52357949..52358822,3","chr20",53679322,53680664,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53661527,53742283,"chr20",53679322,53680664
"chr20",53661529,57264083,"chr20:52278068..52279052-chr20:55837939..55839139,4","chr20",53679322,53680664,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53661529,57264083,"chr20",53786107,53786952
"chr20",53661540,53711830,"chr20:52278079..52279035-chr20:52327271..52328369,9","chr20",53679322,53680664,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53661540,53711830,"chr20",53679322,53680664
"chr20",53661555,54149726,"chr20:52278094..52278874-chr20:52765343..52766265,2","chr20",53679322,53680664,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr20",53661555,54149726,"chr20",53786107,53786952
"chr20",53661564,53828908,"chr20:52278103..52278773-chr20:52444653..52445447,2","chr20",53679322,53680664,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53661564,53828908,"chr20",53786107,53786952
"chr20",53661649,53786583,"chr20:52278188..52278952-chr20:52402415..52403122,5","chr20",53679322,53680664,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53661649,53786583,"chr20",53786107,53786952
"chr20",53661736,53774316,"chr20:52278275..52278962-chr20:52390065..52390855,2","chr20",53679322,53680664,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53661736,53774316,"chr20",53679322,53680664
"chr20",53661753,53865077,"chr20:52278292..52278903-chr20:52480742..52481616,3","chr20",53679322,53680664,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53661753,53865077,"chr20",53786107,53786952
"chr20",53661837,53806274,"chr20:52278376..52279004-chr20:52422159..52422813,2","chr20",53679322,53680664,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53661837,53806274,"chr20",53786107,53786952
"chr20",53661839,54149434,"chr20:52278378..52278945-chr20:52765351..52765973,2","chr20",53679322,53680664,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53661839,54149434,"chr20",53786107,53786952
"chr20",53661844,53866878,"chr20:52278383..52278965-chr20:52482508..52483417,2","chr20",53679322,53680664,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53661844,53866878,"chr20",53786107,53786952
"chr20",53661855,54124177,"chr20:52278394..52278897-chr20:52740216..52740716,2","chr20",53679322,53680664,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53661855,54124177,"chr20",53786107,53786952
"chr20",53661856,53725431,"chr20:52278395..52279030-chr20:52341446..52341970,2","chr20",53679322,53680664,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr20",53661856,53725431,"chr20",53679322,53680664
"chr20",53661875,57264083,"chr20:52278414..52279052-chr20:55838156..55839139,2","chr20",53679322,53680664,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53661875,57264083,"chr20",53786107,53786952
"chr20",53710983,53786692,"chr20:52327522..52328088-chr20:52402420..52403231,2","chr20",53786107,53786952,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53710983,53786692,"chr20",53786107,53786952
"chr20",53724848,57263619,"chr20:52341387..52341931-chr20:55838149..55838675,2","chr20",53786107,53786952,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53724848,57263619,"chr20",53800320,53801731
"chr20",53724848,57263619,"chr20:52341387..52341931-chr20:55838149..55838675,2","chr20",53786107,53786952,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53724848,57263619,"chr20",53800320,53801731
"chr20",53724905,53786820,"chr20:52341444..52342280-chr20:52402648..52403359,2","chr20",53786107,53786952,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53724905,53786820,"chr20",53786107,53786952
"chr20",53724928,54195800,"chr20:52341467..52342256-chr20:52811552..52812339,2","chr20",53786107,53786952,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53724928,54195800,"chr20",53800320,53801731
"chr20",53773724,54124164,"chr20:52390263..52391133-chr20:52740057..52740703,2","chr20",53786107,53786952,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53773724,54124164,"chr20",53800320,53801731
"chr20",53773813,53786837,"chr20:52390352..52391158-chr20:52402313..52403376,7","chr20",53786107,53786952,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53773813,53786837,"chr20",53786107,53786952
"chr20",53773888,53852768,"chr20:52390427..52391199-chr20:52468797..52469307,2","chr20",53786107,53786952,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53773888,53852768,"chr20",53800320,53801731
"chr20",53805002,54149422,"chr20:52421541..52422373-chr20:52765421..52765961,2","chr20",54067444,54071684,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53805002,54149422,"chr20",54132506,54133263
"chr20",53979666,54149385,"chr20:52596205..52597011-chr20:52765364..52765924,2","chr20",54067444,54071684,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53979666,54149385,"chr20",54132506,54133263
"chr20",53979686,54127711,"chr20:52596225..52596747-chr20:52743745..52744250,2","chr20",54067444,54071684,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr20",53979686,54127711,"chr20",54067444,54071684
"chr20",53979688,54124130,"chr20:52596227..52596815-chr20:52739956..52740669,2","chr20",54067444,54071684,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr20",53979688,54124130,"chr20",54067444,54071684
"chr20",53979747,54195579,"chr20:52596286..52596804-chr20:52811617..52812118,2","chr20",54067444,54071684,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53979747,54195579,"chr20",54194696,54195682
"chr20",53979747,54195635,"chr20:52596286..52597038-chr20:52811502..52812174,4","chr20",54067444,54071684,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53979747,54195635,"chr20",54194696,54195682
"chr20",53979750,54124176,"chr20:52596289..52597066-chr20:52740123..52740715,2","chr20",54067444,54071684,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53979750,54124176,"chr20",54067444,54071684
"chr20",53982565,54195998,"chr20:52599104..52600037-chr20:52811545..52812537,13","chr20",54067444,54071684,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53982565,54195998,"chr20",54194696,54195682
"chr20",53982597,54124372,"chr20:52599136..52600133-chr20:52739769..52740911,9","chr20",54067444,54071684,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53982597,54124372,"chr20",54067444,54071684
"chr20",53982640,54195998,"chr20:52599179..52599997-chr20:52811545..52812537,5","chr20",54067444,54071684,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53982640,54195998,"chr20",54194696,54195682
"chr20",53982646,54124287,"chr20:52599185..52600133-chr20:52739769..52740826,4","chr20",54067444,54071684,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53982646,54124287,"chr20",54067444,54071684
"chr20",53982681,54149675,"chr20:52599220..52600094-chr20:52765356..52766214,8","chr20",54067444,54071684,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53982681,54149675,"chr20",54132506,54133263
"chr20",53982681,54149673,"chr20:52599220..52600148-chr20:52765356..52766212,6","chr20",54067444,54071684,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",53982681,54149673,"chr20",54132506,54133263
"chr20",53982721,54149701,"chr20:52599260..52600113-chr20:52765487..52766240,3","chr20",54067444,54071684,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr20",53982721,54149701,"chr20",54132506,54133263
"chr20",53982745,54195906,"chr20:52599284..52600198-chr20:52811456..52812445,5","chr20",54067444,54071684,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr20",53982745,54195906,"chr20",54194696,54195682
"chr20",53982989,54124272,"chr20:52599528..52600097-chr20:52739949..52740811,2","chr20",54067444,54071684,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr20",53982989,54124272,"chr20",54067444,54071684
"chr20",53989435,54124183,"chr20:52605974..52606576-chr20:52740157..52740722,2","chr20",54067444,54071684,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",53989435,54124183,"chr20",54067444,54071684
"chr20",54070260,54124121,"chr20:52686799..52687462-chr20:52739993..52740660,4","chr20",54067444,54071684,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",54070260,54124121,"chr20",54067444,54071684
"chr20",54070288,54195831,"chr20:52686827..52687794-chr20:52811640..52812370,4","chr20",54067444,54071684,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",54070288,54195831,"chr20",54194696,54195682
"chr20",54070356,54124292,"chr20:52686895..52687787-chr20:52739830..52740831,5","chr20",54067444,54071684,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",54070356,54124292,"chr20",54067444,54071684
"chr20",54070378,54085469,"chr20:52686917..52687488-chr20:52701281..52702008,3","chr20",54067444,54071684,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",54070378,54085469,"chr20",54067444,54071684
"chr20",54070455,54195743,"chr20:52686994..52687794-chr20:52811640..52812282,3","chr20",54067444,54071684,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",54070455,54195743,"chr20",54194696,54195682
"chr20",54084699,54196016,"chr20:52701238..52702114-chr20:52811547..52812555,3","chr20",54194696,54195682,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",54084699,54196016,"chr20",54132506,54133263
"chr20",54084766,54149688,"chr20:52701305..52702013-chr20:52765578..52766227,2","chr20",54132506,54133263,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",54084766,54149688,"chr20",54132506,54133263
"chr20",54084766,54149708,"chr20:52701305..52702094-chr20:52765727..52766247,2","chr20",54132506,54133263,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",54084766,54149708,"chr20",54132506,54133263
"chr20",54084769,54195896,"chr20:52701308..52702060-chr20:52811896..52812435,2","chr20",54194696,54195682,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr20",54084769,54195896,"chr20",54132506,54133263
