seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr21	25573421	25574760	1340	*	25574198	35	13	24	1.77635683940025e-15	6.3730517856242e-05	3.43015181851949e-05	3430.15181851949	9.67694631304624e-06	967.694631304624	2462.45718721486	3.32689121729493e-11	Promoter	21	25573980	25574044	65	1	406947	ENST00000385060.1	0	MIR155HG
chr21	29012327	29012785	459	*	29012552	22	12	4	1.30056219127539e-08	0.00260754671484886	2.15609542878368e-05	2156.09542878368	8.93256582742729e-06	893.25658274273	1262.83884604095	5.75488408017506e-05	Intron (ENST00000493196.2/10069, intron 1 of 4)	21	29007876	29019306	11431	2	10069	ENST00000466746.1	6521	RWDD2B
chr21	35898154	35898621	468	*	35898375	20	10	5	1.31716498819046e-07	0.00376580673524662	1.96008675343971e-05	1960.08675343971	7.44380485618941e-06	744.380485618941	1215.70626782077	0.000459507230182076	Intron (ENST00000475045.6/101928269, intron 5 of 12)	21	35887195	35887807	613	1	54036	ENST00000440405.2	10959	NA
chr21	37268161	37268817	657	*	37268462	35	15	10	1.4432899320127e-15	4.77761383631536e-05	3.43015181851949e-05	3430.15181851949	1.11657072842841e-05	1116.57072842841	2313.58109009108	2.7349002800998e-11	Promoter	21	37223420	37267919	44500	2	10311	ENST00000399000.7	-242	DSCR3
chr21	39592932	39594035	1104	*	39593765	42	16	16	0	1.22271365810001e-07	4.11618218222338e-05	4116.18218222339	1.19100877699031e-05	1191.00877699031	2925.17340523308	0	Intron (ENST00000380620.8/10317, intron 1 of 4)	21	39597189	39612392	15204	2	114041	ENST00000489821.5	18357	B3GALT5-AS1
chr21	39851938	39852972	1035	*	39852176	32	34	8	1.28796973086764e-12	0.00155351766749778	3.13613880550353e-05	3136.13880550353	2.5308936511044e-05	2530.8936511044	605.245154399131	1.44564145950266e-08	Distal Intergenic	21	39867438	39929392	61955	1	5121	ENST00000328619.10	-14466	PCP4
chr21	40324039	40325328	1290	*	40324769	70	114	11	0	0.00199918866874516	6.86030363703898e-05	6860.30363703898	8.48593753605593e-05	8485.93753605593	-1625.63389901695	0	Intron (ENST00000400454.6/1826, intron 8 of 32)	21	40012901	40353654	340754	2	1826	ENST00000404019.2	28326	DSCAM
chr21	40367286	40368481	1196	*	40367961	43	47	11	0	3.27278464230529e-05	4.21418651989537e-05	4214.18651989537	3.49858828240902e-05	3498.58828240902	715.598237486347	0	Promoter	21	40012414	40369270	356857	2	1826	ENST00000617870.4	789	DSCAM
chr21	40445007	40445911	905	*	40445397	36	17	8	1.18793863634892e-14	2.29838026388762e-09	3.52815615619147e-05	3528.15615619147	1.2654468255522e-05	1265.4468255522	2262.70933063927	1.92299327773542e-10	Intron (ENST00000400454.6/1826, intron 3 of 32)	21	40383083	40385358	2276	1	100506492	ENST00000455354.1	61924	DSCAM-AS1
chr21	46292361	46293293	933	*	46292757	27	0	21	9.6406194138865e-10	1.16401333016825e-11	2.6461171171436e-05	2646.1171171436	0	0	2646.1171171436	5.78319035828081e-06	Intron (ENST00000397701.9/54059, intron 3 of 4)	21	46286645	46297751	11107	1	54059	ENST00000397691.1	5716	YBEY
chr22	15771822	15774624	2803	*	15772749	53	27	16	0	8.29887270015206e-11	5.19422989661522e-05	5194.22989661522	2.00982731117114e-05	2009.82731117114	3184.40258544408	0	Intron (ENST00000453395.5/106146148, intron 2 of 2)	22	15765687	15778297	12611	1	106146148	ENST00000438574.1	6135	LINC01297
chr22	24211412	24211879	468	*	24211641	25	5	4	4.12150424899949e-10	0.000197313149688294	2.45010844179963e-05	2450.10844179963	3.72190242809471e-06	372.190242809471	2077.91819899016	2.67138324758159e-06	Distal Intergenic	22	24219660	24226112	6453	2	2687	ENST00000425408.5	14233	GGT5
chr22	30054442	30055276	835	*	30055016	22	2	7	2.64836749197528e-08	1.24319957994778e-06	2.15609542878368e-05	2156.09542878368	1.48876097123788e-06	148.876097123788	2007.21933165989	0.000108127977608804	Intron (ENST00000429350.5/101929664, intron 1 of 4)	22	30008742	30080230	71489	2	101929664	ENST00000429350.5	24954	NA
chr3	8456644	8457638	995	*	8457104	23	3	7	7.49945927580598e-09	5.29892782208385e-07	2.25409976645566e-05	2254.09976645566	2.23314145685682e-06	223.314145685682	2030.78562076998	3.60034622093046e-05	Intron (ENST00000654635.1/101927394, intron 3 of 6)	3	7954639	8501598	546960	2	100288428	ENST00000446281.5	43960	LMCD1-AS1
chr3	9955711	9956987	1277	*	9956434	22	12	6	3.2913076264407e-08	0.00884798892905647	2.15609542878368e-05	2156.09542878368	8.93256582742729e-06	893.25658274273	1262.83884604095	0.000132199844039573	Distal Intergenic	3	9945542	9952408	6867	2	285368	ENST00000412055.6	-3303	PRRT3
chr3	11538285	11539600	1316	*	11539345	23	3	7	9.99382221422707e-09	6.20520428606941e-06	2.25409976645566e-05	2254.09976645566	2.23314145685682e-06	223.314145685682	2030.78562076998	4.60565368229222e-05	Intron (ENST00000685771.1/10533, intron 19 of 19)	3	11558470	11568924	10455	2	9686	ENST00000424529.6	29324	VGLL4
chr3	12371812	12372692	881	*	12372153.5	32	16	7	1.7696955012525e-13	0.00048484520970804	3.13613880550353e-05	3136.13880550353	1.19100877699031e-05	1191.00877699031	1945.13002851323	2.3460059446073e-09	5' UTR	3	12376812	12434344	57533	1	5468	ENST00000682494.1	-4120	PPARG
chr3	13513392	13514756	1365	*	13513660	37	20	6	1.11022302462516e-16	0.000287996937283874	3.62616049386346e-05	3626.16049386346	1.48876097123788e-05	1488.76097123788	2137.39952262558	2.48361670735559e-12	Distal Intergenic	3	13496826	13502948	6123	1	79885	ENST00000495099.2	16566	HDAC11
chr3	17703924	17704382	459	*	17704153	20	13	5	1.32721432177796e-07	0.00652783185422801	1.96008675343971e-05	1960.08675343971	9.67694631304624e-06	967.694631304624	992.392122135084	0.000460830966923637	Intron (ENST00000253692.11/9779, intron 1 of 21)	3	17508481	17702354	193874	2	9779	ENST00000433533.5	-1570	TBC1D5
chr3	23016499	23019432	2934	*	23017995.5	30	10	21	1.03211883484278e-11	1.08836021039949e-06	2.94013013015956e-05	2940.13013015956	7.44380485618941e-06	744.380485618941	2195.74964454062	9.41871884325807e-08	Distal Intergenic	3	23195070	23202533	7464	2	100505877	ENST00000452251.5	183101	UBE2E2-AS1
chr3	27521299	27521832	534	*	27521498	22	3	3	1.08505977536311e-08	1.25107274073777e-06	2.15609542878368e-05	2156.09542878368	2.23314145685682e-06	223.314145685682	1932.781283098	4.93693308882449e-05	Distal Intergenic	3	27423641	27484420	60780	2	9497	ENST00000428005.1	-36879	SLC4A7
chr3	33115057	33115593	537	*	33115256	23	12	6	5.15766296338427e-09	0.00688487983605746	2.25409976645566e-05	2254.09976645566	8.93256582742729e-06	893.25658274273	1360.84318371293	2.56003025050758e-05	Promoter	3	33115275	33132600	17326	1	10491	ENST00000485310.1	0	CRTAP
chr3	34011700	34012418	719	*	34012106	32	20	7	3.28626015289046e-14	0.00118635721107918	3.13613880550353e-05	3136.13880550353	1.48876097123788e-05	1488.76097123788	1647.37783426565	4.81189447883294e-10	Intron (ENST00000654751.1/101928114, intron 3 of 5)	3	33956972	34387127	430156	1	101928114	ENST00000654751.1	54728	NA
chr3	47259519	47259977	459	*	47259744	23	11	5	3.53527285223976e-09	0.00157263089385551	2.25409976645566e-05	2254.09976645566	8.18818534180835e-06	818.818534180835	1435.28123227483	1.82798120712355e-05	Intron (ENST00000684063.1/64147, intron 9 of 20)	3	47263639	47265788	2150	2	64147	ENST00000489391.1	5811	KIF9
chr3	61626825	61628419	1595	*	61627776	85	43	18	0	1.8627840603358e-08	8.33036870211876e-05	8330.36870211876	3.20083608816145e-05	3200.83608816145	5129.53261395731	0	Intron (ENST00000495879.1/5793, intron 1 of 2)	3	61561911	62293329	731419	1	5793	ENST00000295874.14	64914	PTPRG
chr3	61707308	61709987	2680	*	61708216	33	10	14	6.33293417706682e-12	1.10549175957875e-06	3.23414314317552e-05	3234.14314317552	7.44380485618941e-06	744.380485618941	2489.76265755658	6.03566474787597e-08	Intron (ENST00000495879.1/5793, intron 1 of 2)	3	61561911	62293329	731419	1	5793	ENST00000295874.14	145397	PTPRG
chr3	62006114	62007533	1420	*	62007139	52	14	19	0	2.38897790438841e-12	5.09622555894324e-05	5096.22555894324	1.04213267986652e-05	1042.13267986652	4054.09287907672	0	Intron (ENST00000474889.6/5793, intron 4 of 29)	3	62217583	62293551	75969	1	5793	ENST00000475012.5	-210050	PTPRG
chr3	64104626	64105825	1200	*	64105279	29	20	8	2.65098210050496e-09	0.00690349124345202	2.84212579248758e-05	2842.12579248758	1.48876097123788e-05	1488.76097123788	1353.36482124969	1.40919471643644e-05	Exon (ENST00000484703.1/100874242, exon 2 of 4)	3	64103470	64106056	2587	1	100874242	ENST00000484703.1	1156	NA
chr3	64150794	64151565	772	*	64150993	36	26	5	1.93178806284777e-14	0.00428082097645843	3.52815615619147e-05	3528.15615619147	1.93538926260925e-05	1935.38926260925	1592.76689358223	2.99180289516835e-10	Intron (ENST00000638394.2/166336, intron 6 of 7)	3	64145407	64155036	9630	2	166336	ENST00000640095.1	3471	PRICKLE2
chr3	64316557	64317979	1423	*	64317417	27	2	6	4.16849010864695e-09	6.87723544778862e-10	2.6461171171436e-05	2646.1171171436	1.48876097123788e-06	148.876097123788	2497.24102001982	2.13144956564587e-05	Intron (ENST00000295902.11/166336, intron 2 of 8)	3	64093870	64268174	174305	2	166336	ENST00000564377.6	-48383	PRICKLE2
chr3	64330878	64332408	1531	*	64331906	44	28	12	8.88178419700125e-16	0.000165471243700699	4.31219085756736e-05	4312.19085756736	2.08426535973304e-05	2084.26535973304	2227.92549783432	1.78820402929603e-11	Intron (ENST00000295902.11/166336, intron 2 of 8)	3	64093870	64268174	174305	2	166336	ENST00000564377.6	-62704	PRICKLE2
chr3	64345400	64346800	1401	*	64345668	28	11	12	1.27936667704276e-07	2.84991297188064e-05	2.74412145481559e-05	2744.12145481559	8.18818534180835e-06	818.818534180835	1925.30292063475	0.000447478567878206	Intron (ENST00000295902.11/166336, intron 2 of 8)	3	64093870	64268174	174305	2	166336	ENST00000564377.6	-77226	PRICKLE2
chr3	64490993	64491613	621	*	64491410	41	10	7	1.11022302462516e-16	4.43568515251513e-11	4.0181778445514e-05	4018.1778445514	7.44380485618941e-06	744.380485618941	3273.79735893246	2.48361670735559e-12	Distal Intergenic	3	64515657	64522511	6855	2	56999	ENST00000477180.1	30898	ADAMTS9
chr3	66473556	66474169	614	*	66473873	21	8	7	6.75956176587889e-08	0.000902232981319528	2.05809109111169e-05	2058.09109111169	5.95504388495153e-06	595.504388495153	1462.58670261654	0.000249711699747934	Intron (ENST00000383703.3/26018, intron 1 of 19)	3	66451558	66469245	17688	2	26018	ENST00000495671.1	-4311	LRIG1
chr3	66740298	66741150	853	*	66740683	27	10	4	2.19713136573318e-11	0.000166325905958664	2.6461171171436e-05	2646.1171171436	7.44380485618941e-06	744.380485618941	1901.73663152466	1.87737706842272e-07	Distal Intergenic	3	66780076	66824439	44364	2	105377144	ENST00000661256.1	83289	NA
chr3	67445173	67445631	459	*	67445398	23	11	5	3.30472893494971e-09	0.0016383940938326	2.25409976645566e-05	2254.09976645566	8.18818534180835e-06	818.818534180835	1435.28123227483	1.72259904802084e-05	Intron (ENST00000493112.5/8801, intron 9 of 10)	3	67374719	67528222	153504	2	8801	ENST00000460567.5	82591	SUCLG2
chr3	79871629	79872979	1351	*	79872525	31	18	12	3.49942297361849e-13	0.000422659233702549	3.03813446783155e-05	3038.13446783155	1.33988487411409e-05	1339.88487411409	1698.24959371745	4.36931713204734e-09	Distal Intergenic	3	78597239	79767998	1170760	2	6091	ENST00000464233.6	-103631	ROBO1
chr3	96192562	96193967	1406	*	96192966	21	14	18	1.40341179233339e-07	0.00433386349372367	2.05809109111169e-05	2058.09109111169	1.04213267986652e-05	1042.13267986652	1015.95841124517	0.000484551913176722	Distal Intergenic	3	96359964	96360039	76	1	102465864	ENST00000615894.1	-165997	MIR8060
chr3	101440117	101440584	468	*	101440351	23	10	5	4.06648126283216e-09	0.000455571780738739	2.25409976645566e-05	2254.09976645566	7.44380485618941e-06	744.380485618941	1509.71928083672	2.08259568905791e-05	Intron (ENST00000394095.7/57337, intron 4 of 23)	3	101324273	101513184	188912	2	57337	ENST00000394091.5	72600	SENP7
chr3	101704356	101704823	468	*	101704585	23	11	5	6.79123479674359e-09	0.00149410403921779	2.25409976645566e-05	2254.09976645566	8.18818534180835e-06	818.818534180835	1435.28123227483	3.29471233171861e-05	Intron (ENST00000685383.1/124906262, intron 2 of 2)	3	101712472	101713191	720	1	285359	ENST00000489621.1	-7649	NA
chr3	102113237	102114456	1220	*	102113725	29	15	13	1.76344494562386e-11	0.000295829799394687	2.84212579248758e-05	2842.12579248758	1.11657072842841e-05	1116.57072842841	1725.55506405916	1.52902981304999e-07	Intron (ENST00000491959.5/131368, intron 2 of 17)	3	102099244	102477677	378434	1	131368	ENST00000491959.5	13993	ZPLD1
chr3	107986222	107989182	2961	*	107987035	83	35	20	0	3.23074900165921e-14	8.13436002677478e-05	8134.36002677479	2.60533169966629e-05	2605.33169966629	5529.02832710849	0	Distal Intergenic	3	108032456	108039916	7461	2	124906265	ENST00000651058.1	50734	NA
chr3	113024800	113025677	878	*	113025029	33	18	9	1.73194791841524e-14	0.000904479546329995	3.23414314317552e-05	3234.14314317552	1.33988487411409e-05	1339.88487411409	1894.25826906142	2.69526404415633e-10	Intron (ENST00000655310.1/102723430, intron 1 of 2)	3	113005243	113019861	14619	2	25871	ENST00000473284.5	-4939	NEPRO
chr3	113032999	113033466	468	*	113033228	30	14	4	4.23994173104347e-13	0.000147540946945579	2.94013013015956e-05	2940.13013015956	1.04213267986652e-05	1042.13267986652	1897.99745029304	5.19327086530914e-09	Intron (ENST00000655310.1/102723430, intron 1 of 2)	3	113005243	113019861	14619	2	25871	ENST00000473284.5	-13138	NEPRO
chr3	121689196	121689663	468	*	121689430	24	14	5	1.1553732415237e-09	0.000823042485897818	2.35210410412765e-05	2352.10410412765	1.04213267986652e-05	1042.13267986652	1309.97142426113	6.76700427017537e-06	Intron (ENST00000340645.10/2804, intron 14 of 21)	3	121663421	121690730	27310	2	2804	ENST00000694981.1	1067	GOLGB1
chr3	121942187	121943044	858	*	121942659	46	35	15	0	0.00025062401621101	4.50819953291133e-05	4508.19953291133	2.60533169966629e-05	2605.33169966629	1902.86783324503	0	3' UTR	3	121939191	121940982	1792	1	6565	ENST00000469422.1	2996	SLC15A2
chr3	127821313	127822326	1014	*	127821565	22	10	14	9.56233623394809e-08	0.00284008757438248	2.15609542878368e-05	2156.09542878368	7.44380485618941e-06	744.380485618941	1411.71494316474	0.000344173802553506	Promoter	3	127781789	127822143	40355	2	11343	ENST00000494830.1	0	MGLL
chr3	129484644	129485966	1323	*	129485641	23	8	3	5.43303257938277e-09	0.000203410120731662	2.25409976645566e-05	2254.09976645566	5.95504388495153e-06	595.504388495153	1658.59537796051	2.67609419500521e-05	Intron (ENST00000693654.1/55764, intron 15 of 29)	3	129487506	129520355	32850	1	55764	ENST00000511425.5	-1540	IFT122
chr3	130970832	130972315	1484	*	130971513	30	1	18	1.98807637019627e-12	1.27087229628842e-12	2.94013013015956e-05	2940.13013015956	7.44380485618941e-07	74.4380485618941	2865.69208159767	2.17832445936081e-08	Intron (ENST00000505330.5/27032, intron 16 of 26)	3	130967388	130997752	30365	1	27032	ENST00000508660.5	3444	ATP2C1
chr3	132317047	132317936	890	*	132317605	26	12	6	1.09280362536879e-10	6.25613076312703e-05	2.54811277947162e-05	2548.11277947162	8.93256582742729e-06	893.25658274273	1654.85619672889	8.01889343087185e-07	Promoter	3	132317369	132342579	25211	1	55	ENST00000495911.5	0	ACPP
chr3	140247330	140248170	841	*	140247840	33	4	5	4.88498130835069e-15	1.21597398816675e-10	3.23414314317552e-05	3234.14314317552	2.97752194247576e-06	297.752194247576	2936.39094892794	8.46032013860485e-11	Intron (ENST00000458420.7/64084, intron 2 of 16)	3	140449435	140454731	5297	2	124900599	ENST00000502712.5	206561	NA
chr3	141360741	141361473	733	*	141361200.5	22	10	3	1.41170084511089e-08	0.00257322873661547	2.15609542878368e-05	2156.09542878368	7.44380485618941e-06	744.380485618941	1411.71494316474	6.13707317650633e-05	Intron (ENST00000637579.1/253461, intron 6 of 6)	3	141368304	141394457	26154	1	253461	ENST00000513619.5	-6831	ZBTB38
chr3	146097344	146097837	494	*	146097552	26	15	5	1.0464795696663e-10	0.00074607718406916	2.54811277947162e-05	2548.11277947162	1.11657072842841e-05	1116.57072842841	1431.54205104321	7.73180869244951e-07	Intron (ENST00000480247.1/ENST00000480247.1, intron 3 of 3)	3	146069483	146092436	22954	2	5352	ENST00000703526.1	-4908	PLOD2
chr3	150253289	150254315	1027	*	150253990	26	4	13	3.63864627317412e-09	5.35258318778986e-08	2.54811277947162e-05	2548.11277947162	2.97752194247576e-06	297.752194247576	2250.36058522404	1.87541185006708e-05	Distal Intergenic	3	150238718	150240209	1492	1	101927992	ENST00000664180.1	14571	LINC01213
chr3	150316666	150318022	1357	*	150317390	30	20	14	6.36418695521002e-11	0.00494321716157842	2.94013013015956e-05	2940.13013015956	1.48876097123788e-05	1488.76097123788	1451.36915892168	4.98813205223118e-07	Intron (ENST00000692847.2/101928022, intron 1 of 1)	3	150308236	150331009	22774	2	101928022	ENST00000692847.2	12987	NA
chr3	150497309	150498695	1387	*	150498143	24	7	10	2.28467992302583e-08	2.04542078612313e-05	2.35210410412765e-05	2352.10410412765	5.21066339933259e-06	521.066339933259	1831.03776419439	9.45981412930577e-05	Distal Intergenic	3	150456951	150459128	2178	1	9819	ENST00000460316.1	40358	TSC22D2
chr3	150755951	150757009	1059	*	150756694	36	29	8	1.11022302462516e-15	0.00961091335282105	3.52815615619147e-05	3528.15615619147	2.15870340829493e-05	2158.70340829493	1369.45274789654	2.14156171173177e-11	Intron (ENST00000312960.4/6478, intron 1 of 1)	3	150761937	150762538	602	1	105374155	ENST00000461943.1	-4928	NA
chr3	150819379	150819872	494	*	150819634	22	12	6	3.83692881911202e-08	0.00244510331855397	2.15609542878368e-05	2156.09542878368	8.93256582742729e-06	893.25658274273	1262.83884604095	0.000152217487143054	Intron (ENST00000663257.1/105374155, intron 1 of 2)	3	150852484	151080726	228243	1	116933	ENST00000476886.5	-32612	CLRN1-AS1
chr3	151855631	151856865	1235	*	151856491	23	4	12	1.86142199432027e-08	2.80565556642909e-06	2.25409976645566e-05	2254.09976645566	2.97752194247576e-06	297.752194247576	1956.34757220809	7.90023300398898e-05	Intron (ENST00000483843.6/101928142, intron 2 of 4)	3	151873643	151884619	10977	1	56670	ENST00000362032.6	-16778	SUCNR1
chr3	152018856	152020252	1397	*	152019846	24	11	16	9.83636105900132e-09	0.00122698799138798	2.35210410412765e-05	2352.10410412765	8.18818534180835e-06	818.818534180835	1533.28556994681	4.54609512288744e-05	Distal Intergenic	3	151751471	151928175	176705	2	101928142	ENST00000475855.1	-90681	NA
chr3	153138269	153139413	1145	*	153139128	39	18	6	0	1.05429356852538e-05	3.82216916920743e-05	3822.16916920743	1.33988487411409e-05	1339.88487411409	2482.28429509334	0	Distal Intergenic	3	153152238	153155303	3066	2	124909451	ENST00000685453.1	15890	NA
chr3	158725131	158727546	2416	*	158725484.5	40	29	18	0	8.71481868971458e-05	3.92017350687941e-05	3920.17350687941	2.15870340829493e-05	2158.70340829493	1761.47009858449	0	Intron (ENST00000237696.10/5918, intron 1 of 5)	3	158732198	158807421	75224	1	64747	ENST00000486568.5	-4652	MFSD1
chr3	160935061	160935995	935	*	160935460	29	24	11	5.5609938875989e-10	0.000290780986205497	2.84212579248758e-05	2842.12579248758	1.78651316548546e-05	1786.51316548546	1055.61262700212	3.5056483702281e-06	Intron (ENST00000497343.5/151742, intron 1 of 2)	3	160870598	161069844	199247	1	151742	ENST00000480117.1	64463	PPM1L
